52,1617203015304,1617203015704,624164,49.0,false,
53,1617203015604,1617203015804,624164,48.0,false,
54,1617203015904,1617203016304,624164,47.0,false,
55,1617203016204,1617203016604,624164,45.0,false,
56,1617203016504,1617203016904,624164,44.0,false,
57,1617203016804,1617203017204,624164,43.0,false,
58,1617203017104,1617203017504,624164,42.0,false,
59,1617203017404,1617203017804,624164,41.0,false,
60,1617203017704,1617203018104,624164,40.0,false,
61,1617203018004,1617203018404,624164,42.0,false,
62,1617203018304,1617203018704,624164,41.0,false,
63,1617203018604,1617203019004,624164,42.0,false,
64,1617203018904,1617203019304,624164,40.0,false,
65,1617203019204,1617203019604,624164,38.0,false,
66,1617203019504,1617203019904,624164,37.0,false,
67,1617203019804,1617203020204,624164,35.0,false,
68,1617203020104,1617203020504,624164,36.0,false,
69,1617203020404,1617203020804,624164,37.0,false,
70,1617203020704,1617203021104,624164,35.0,false,
71,1617203021004,1617203021404,624164,36.0,false,
72,1617203021304,1617203021704,624164,37.0,false,
73,1617203021604,1617203022004,624164,35.0,false,
74,1617203021904,1617203022304,624164,33.0,false,
75,1617203022204,1617203022604,624164,32.0,false,
76,1617203022504,1617203022904,624164,34.0,false,
77,1617203022804,1617203023204,624164,33.0,false,
78,1617203023104,1617203023504,624164,31.0,false,
79,1617203023404,1617203023804,624164,30.0,false,
80,1617203023704,1617203024104,624164,32.0,false,
81,1617203024004,1617203024404,624164,31.0,false,
82,1617203024304,1617203024704,624164,32.0,false,
83,1617203024604,1617203025004,624164,31.0,false,
84,1617203024904,1617203025304,624164,29.0,false,
85,1617203025204,1617203025604,624164,31.0,false,
86,1617203025504,1617203025904,624164,30.0,false,
87,1617203025804,1617203026204,624164,31.0,false,
88,1617203026104,1617203026504,624164,33.0,false,
89,1617203026404,1617203026804,624164,31.0,false,
90,1617203026704,1617203027104,624164,32.0,false,
91,1617203027004,1617203027404,624164,30.0,false,
92,1617203027304,1617203027704,624164,32.0,false,
93,1617203027604,1617203028004,624164,33.0,false,
94,1617203027904,1617203028304,624164,32.0,false,
95,1617203028204,1617203028604,624164,34.0,false,
96,1617203028504,1617203028904,624164,32.0,false,
97,1617203028804,1617203029204,624164,34.0,false,
98,1617203029104,1617203029504,624164,36.0,false,
99,1617203029404,1617203029804,624164,34.0,false,
100,1617203029704,1617203029904,624164,32.0,false,
101,1617203030004,1617203030404,624164,30.0,false,
102,1617203030304,1617203030504,624164,32.0,false,
103,1617203030604,1617203030804,624164,33.0,false,
104,1617203030904,1617203031304,624164,32.0,false,
105,1617203031204,1617203031604,624164,33.0,false,
106,1617203031504,1617203031704,624164,35.0,false,
107,1617203031804,1617203032004,624164,36.0,false,
108,1617203032104,1617203032304,624164,34.0,false,
109,1617203032404,1617203032804,624164,32.0,false,
110,1617203032704,1617203033104,624164,34.0,false,
111,1617203033004,1617203033404,624164,35.0,false,
112,1617203033304,1617203033504,624164,33.0,false,
113,1617203033604,1617203033804,624164,32.0,false,
114,1617203033904,1617203034104,624164,30.0,false,
115,1617203034204,1617203034404,624164,31.0,false,
116,1617203034504,1617203034904,624164,32.0,false,
117,1617203034804,1617203035204,624164,33.0,false,
118,1617203035104,1617203035504,624164,32.0,false,
119,1617203035404,1617203035804,624164,34.0,false,
120,1617203035704,1617203035904,624164,32.0,false,
121,1617203036004,1617203036204,624164,30.0,false,
122,1617203036304,1617203036504,624164,32.0,false,
123,1617203036604,1617203036804,624164,34.0,false,
124,1617203036904,1617203037104,624164,36.0,false,
125,1617203037204,1617203037404,624164,34.0,false,
126,1617203037504,1617203037704,624164,36.0,false,
127,1617203037804,1617203038004,624164,37.0,false,
128,1617203038104,1617203038304,624164,38.0,false,
129,1617203038404,1617203038604,624164,40.0,false,
130,1617203038704,1617203038904,624164,41.0,false,
131,1617203039004,1617203039204,624164,43.0,false,
132,1617203039304,1617203039504,624164,41.0,false,
133,1617203039604,1617203039804,624164,43.0,false,
134,1617203039904,1617203040104,624164,45.0,false,
